Company Name,Date,Close,Volume
Pidilite Ind,28-03-2024,3014.75,12165
Pidilite Ind,27-03-2024,2989.80,17602
Pidilite Ind,26-03-2024,3003.10,29251
Pidilite Ind,22-03-2024,2962.20,13677
Pidilite Ind,21-03-2024,2900.10,14105
Pidilite Ind,20-03-2024,2872.25,43588
Pidilite Ind,19-03-2024,2887.10,6975
Pidilite Ind,18-03-2024,2924.20,23556
Pidilite Ind,15-03-2024,2868.15,31462
Pidilite Ind,14-03-2024,2860.70,16608
Pidilite Ind,13-03-2024,2823.55,27406
Pidilite Ind,12-03-2024,2856.25,9563
Pidilite Ind,11-03-2024,2903.65,25539
Pidilite Ind,07-03-2024,2865.30,60532
Pidilite Ind,06-03-2024,2830.35,34786
Pidilite Ind,05-03-2024,2698.90,4553
Pidilite Ind,04-03-2024,2701.05,4174
Pidilite Ind,02-03-2024,2740.90,826
Pidilite Ind,01-03-2024,2755.85,17401
Pidilite Ind,29-02-2024,2738.05,6225
Pidilite Ind,28-02-2024,2701.10,7638
Pidilite Ind,27-02-2024,2730.95,3521
Pidilite Ind,26-02-2024,2714.75,5753
Pidilite Ind,23-02-2024,2738.40,5279
Pidilite Ind,22-02-2024,2715.95,2874
Pidilite Ind,21-02-2024,2726.00,3205
Pidilite Ind,20-02-2024,2744.95,4992
Pidilite Ind,19-02-2024,2710.35,4651
Pidilite Ind,16-02-2024,2709.75,9021
Pidilite Ind,15-02-2024,2652.00,11598
Pidilite Ind,14-02-2024,2662.35,4480
Pidilite Ind,13-02-2024,2668.60,4478
Pidilite Ind,12-02-2024,2667.90,5213
Pidilite Ind,09-02-2024,2657.60,5334
Pidilite Ind,08-02-2024,2621.90,9737
Pidilite Ind,07-02-2024,2691.40,43035
Pidilite Ind,06-02-2024,2614.70,49322
Pidilite Ind,05-02-2024,2552.50,6689
Pidilite Ind,02-02-2024,2514.90,20255
Pidilite Ind,01-02-2024,2510.40,9859
Pidilite Ind,31-01-2024,2532.85,620134
Pidilite Ind,30-01-2024,2566.50,23692
Pidilite Ind,29-01-2024,2569.70,28610
Pidilite Ind,25-01-2024,2591.20,149497
Pidilite Ind,24-01-2024,2589.90,399557
Pidilite Ind,23-01-2024,2522.75,40598
Pidilite Ind,20-01-2024,2676.95,2858
Pidilite Ind,19-01-2024,2686.15,36320
Pidilite Ind,18-01-2024,2699.00,67933
Pidilite Ind,17-01-2024,2760.30,31327
Pidilite Ind,16-01-2024,2796.30,8966
Pidilite Ind,15-01-2024,2753.50,18027
Pidilite Ind,12-01-2024,2732.70,14546
Pidilite Ind,11-01-2024,2740.75,11765
Pidilite Ind,10-01-2024,2708.35,16386
Pidilite Ind,09-01-2024,2725.40,53819
Pidilite Ind,08-01-2024,2715.25,7774
Pidilite Ind,05-01-2024,2721.85,9445
Pidilite Ind,04-01-2024,2768.15,20411
Pidilite Ind,03-01-2024,2772.80,18530
Pidilite Ind,02-01-2024,2736.90,12389
Pidilite Ind,01-01-2024,2697.35,17698
