Company Name,Date,Close,Volume
Cummins,28-03-2024,3008.00,7263
Cummins,27-03-2024,2967.40,13039
Cummins,26-03-2024,2970.60,12254
Cummins,22-03-2024,2935.05,10059
Cummins,21-03-2024,2898.05,21280
Cummins,20-03-2024,2794.50,11529
Cummins,19-03-2024,2713.25,5104
Cummins,18-03-2024,2713.05,11646
Cummins,15-03-2024,2709.10,5683
Cummins,14-03-2024,2734.65,5124
Cummins,13-03-2024,2674.30,21611
Cummins,12-03-2024,2759.75,11664
Cummins,11-03-2024,2796.05,16713
Cummins,07-03-2024,2784.50,4887
Cummins,06-03-2024,2784.10,6774
Cummins,05-03-2024,2774.30,6848
Cummins,04-03-2024,2780.10,21405
Cummins,02-03-2024,2737.80,427
Cummins,01-03-2024,2725.15,7436
Cummins,29-02-2024,2742.80,4656
Cummins,28-02-2024,2706.85,7438
Cummins,27-02-2024,2752.40,13115
Cummins,26-02-2024,2732.45,27099
Cummins,23-02-2024,2803.50,23108
Cummins,22-02-2024,2766.05,31848
Cummins,21-02-2024,2607.85,4497
Cummins,20-02-2024,2628.55,9069
Cummins,19-02-2024,2660.80,6642
Cummins,16-02-2024,2617.65,4451
Cummins,15-02-2024,2631.80,19725
Cummins,14-02-2024,2566.75,8083
Cummins,13-02-2024,2547.55,22638
Cummins,12-02-2024,2564.20,30528
Cummins,09-02-2024,2603.70,30685
Cummins,08-02-2024,2585.65,96402
Cummins,07-02-2024,2399.20,15202
Cummins,06-02-2024,2403.85,13423
Cummins,05-02-2024,2349.70,15071
Cummins,02-02-2024,2309.25,16852
Cummins,01-02-2024,2262.55,10659
Cummins,31-01-2024,2291.90,8635
Cummins,30-01-2024,2235.55,5484
Cummins,29-01-2024,2250.35,24602
Cummins,25-01-2024,2161.45,9904
Cummins,24-01-2024,2170.85,37392
Cummins,23-01-2024,2100.85,10794
Cummins,20-01-2024,2081.00,3632
Cummins,19-01-2024,2112.40,16576
Cummins,18-01-2024,2029.90,15495
Cummins,17-01-2024,2010.55,5361
Cummins,16-01-2024,2014.45,5549
Cummins,15-01-2024,2046.15,17986
Cummins,12-01-2024,2047.95,3593
Cummins,11-01-2024,2030.50,7565
Cummins,10-01-2024,2045.20,15618
Cummins,09-01-2024,2026.05,9979
Cummins,08-01-2024,1998.60,5063
Cummins,05-01-2024,1996.90,7381
Cummins,04-01-2024,1992.85,3810
Cummins,03-01-2024,1971.55,2476
Cummins,02-01-2024,1959.75,7509
Cummins,01-01-2024,1954.90,3862
