Company Name,Date,Close,Volume
Info Edge,28-03-2024,5592.65,9169
Info Edge,27-03-2024,5473.25,29133
Info Edge,26-03-2024,5220.60,1690
Info Edge,22-03-2024,5241.25,9172
Info Edge,21-03-2024,5304.50,14596
Info Edge,20-03-2024,5102.50,2016
Info Edge,19-03-2024,5093.40,2192
Info Edge,18-03-2024,5190.55,8339
Info Edge,15-03-2024,5241.65,7659
Info Edge,14-03-2024,5203.85,9618
Info Edge,13-03-2024,5116.00,5308
Info Edge,12-03-2024,5154.00,6409
Info Edge,11-03-2024,5157.45,5385
Info Edge,07-03-2024,5079.80,2487
Info Edge,06-03-2024,5074.30,9625
Info Edge,05-03-2024,5019.35,15936
Info Edge,04-03-2024,5155.35,13759
Info Edge,02-03-2024,5190.40,1987
Info Edge,01-03-2024,5281.85,2478
Info Edge,29-02-2024,5267.65,4712
Info Edge,28-02-2024,5315.55,3091
Info Edge,27-02-2024,5341.70,3925
Info Edge,26-02-2024,5252.70,2427
Info Edge,23-02-2024,5333.55,8350
Info Edge,22-02-2024,5342.15,1960
Info Edge,21-02-2024,5228.35,5824
Info Edge,20-02-2024,5316.95,4016
Info Edge,19-02-2024,5333.85,3657
Info Edge,16-02-2024,5270.15,23384
Info Edge,15-02-2024,5159.35,2846
Info Edge,14-02-2024,5111.35,12872
Info Edge,13-02-2024,5337.55,9166
Info Edge,12-02-2024,5385.40,3087
Info Edge,09-02-2024,5487.90,7463
Info Edge,08-02-2024,5497.70,6364
Info Edge,07-02-2024,5396.70,14714
Info Edge,06-02-2024,5356.40,4724
Info Edge,05-02-2024,5175.20,3022
Info Edge,02-02-2024,5175.85,5648
Info Edge,01-02-2024,5061.05,8272
Info Edge,31-01-2024,5030.15,37513
Info Edge,30-01-2024,4893.10,53033
Info Edge,29-01-2024,4972.05,4420
Info Edge,25-01-2024,4981.35,113906
Info Edge,24-01-2024,5025.25,3907
Info Edge,23-01-2024,4943.55,8472
Info Edge,20-01-2024,5026.20,1706
Info Edge,19-01-2024,5096.95,8131
Info Edge,18-01-2024,5110.40,5579
Info Edge,17-01-2024,5170.15,33720
Info Edge,16-01-2024,5213.20,3108
Info Edge,15-01-2024,5340.80,6172
Info Edge,12-01-2024,5307.25,25614
Info Edge,11-01-2024,5172.60,3375
Info Edge,10-01-2024,5240.25,6656
Info Edge,09-01-2024,5193.00,5506
Info Edge,08-01-2024,5137.95,12345
Info Edge,05-01-2024,5251.20,21216
Info Edge,04-01-2024,5088.00,2601
Info Edge,03-01-2024,5086.90,4005
Info Edge,02-01-2024,5124.15,3556
Info Edge,01-01-2024,5148.40,2315
