Company Name,Date,Close,Volume
Larsen,28-03-2024,3774.10,164484
Larsen,27-03-2024,3706.10,39507
Larsen,26-03-2024,3669.85,600664
Larsen,22-03-2024,3620.05,195363
Larsen,21-03-2024,3562.30,53384
Larsen,20-03-2024,3512.00,115144
Larsen,19-03-2024,3502.45,81418
Larsen,18-03-2024,3557.20,69631
Larsen,15-03-2024,3535.40,138572
Larsen,14-03-2024,3606.35,72213
Larsen,13-03-2024,3542.30,147862
Larsen,12-03-2024,3621.10,26376
Larsen,11-03-2024,3638.60,29083
Larsen,07-03-2024,3676.70,171034
Larsen,06-03-2024,3643.65,38042
Larsen,05-03-2024,3611.10,27711
Larsen,04-03-2024,3643.95,1246137
Larsen,02-03-2024,3654.30,25962
Larsen,01-03-2024,3634.50,385076
Larsen,29-02-2024,3481.60,106821
Larsen,28-02-2024,3470.75,36256
Larsen,27-02-2024,3506.25,46298
Larsen,26-02-2024,3469.80,252744
Larsen,23-02-2024,3389.80,293311
Larsen,22-02-2024,3364.05,46728
Larsen,21-02-2024,3296.35,36307
Larsen,20-02-2024,3353.50,56166
Larsen,19-02-2024,3339.95,65003
Larsen,16-02-2024,3389.00,274129
Larsen,15-02-2024,3300.50,26985
Larsen,14-02-2024,3308.95,37806
Larsen,13-02-2024,3319.90,28057
Larsen,12-02-2024,3299.40,67225
Larsen,09-02-2024,3324.95,217359
Larsen,08-02-2024,3337.50,57118
Larsen,07-02-2024,3393.75,41512
Larsen,06-02-2024,3423.65,106394
Larsen,05-02-2024,3340.50,167837
Larsen,02-02-2024,3377.80,222671
Larsen,01-02-2024,3397.20,475553
Larsen,31-01-2024,3480.15,364211
Larsen,30-01-2024,3633.40,72538
Larsen,29-01-2024,3708.35,50669
Larsen,25-01-2024,3591.70,157054
Larsen,24-01-2024,3590.30,55209
Larsen,23-01-2024,3547.90,40955
Larsen,20-01-2024,3633.70,12985
Larsen,19-01-2024,3645.90,217113
Larsen,18-01-2024,3596.60,166788
Larsen,17-01-2024,3571.70,92700
Larsen,16-01-2024,3573.80,33919
Larsen,15-01-2024,3542.50,54708
Larsen,12-01-2024,3565.95,234995
Larsen,11-01-2024,3505.20,44351
Larsen,10-01-2024,3547.05,30257
Larsen,09-01-2024,3554.35,53204
Larsen,08-01-2024,3500.25,50424
Larsen,05-01-2024,3515.05,190234
Larsen,04-01-2024,3459.15,46086
Larsen,03-01-2024,3441.05,76717
Larsen,02-01-2024,3439.10,40377
Larsen,01-01-2024,3522.35,44577
