Company Name,Date,Close,Volume
Vadilal Ind,28-03-2024,4345.55,4550
Vadilal Ind,27-03-2024,4332.95,3493
Vadilal Ind,26-03-2024,4199.15,6205
Vadilal Ind,22-03-2024,4301.20,9694
Vadilal Ind,21-03-2024,3687.95,319
Vadilal Ind,20-03-2024,3689.25,1164
Vadilal Ind,19-03-2024,3700.05,445
Vadilal Ind,18-03-2024,3646.90,910
Vadilal Ind,15-03-2024,3450.80,553
Vadilal Ind,14-03-2024,3404.95,2246
Vadilal Ind,13-03-2024,3205.25,1232
Vadilal Ind,12-03-2024,3423.45,2027
Vadilal Ind,11-03-2024,3451.55,1224
Vadilal Ind,07-03-2024,3515.35,563
Vadilal Ind,06-03-2024,3425.85,2297
Vadilal Ind,05-03-2024,3519.95,1432
Vadilal Ind,04-03-2024,3592.45,1490
Vadilal Ind,02-03-2024,3634.30,216
Vadilal Ind,01-03-2024,3575.30,980
Vadilal Ind,29-02-2024,3493.90,1739
Vadilal Ind,28-02-2024,3503.65,1338
Vadilal Ind,27-02-2024,3496.60,2912
Vadilal Ind,26-02-2024,3639.15,642
Vadilal Ind,23-02-2024,3687.45,632
Vadilal Ind,22-02-2024,3679.05,1719
Vadilal Ind,21-02-2024,3690.30,4289
Vadilal Ind,20-02-2024,3782.25,2153
Vadilal Ind,19-02-2024,3705.95,3785
Vadilal Ind,16-02-2024,3828.95,9233
Vadilal Ind,15-02-2024,3617.25,1558
Vadilal Ind,14-02-2024,3582.60,3208
Vadilal Ind,13-02-2024,3497.75,2132
Vadilal Ind,12-02-2024,3427.25,4522
Vadilal Ind,09-02-2024,3495.90,5068
Vadilal Ind,08-02-2024,3618.65,25158
Vadilal Ind,07-02-2024,3165.75,1533
Vadilal Ind,06-02-2024,3257.65,915
Vadilal Ind,05-02-2024,3250.05,1344
Vadilal Ind,02-02-2024,3237.85,1575
Vadilal Ind,01-02-2024,3157.40,1455
Vadilal Ind,31-01-2024,3095.90,4021
Vadilal Ind,30-01-2024,3058.35,1892
Vadilal Ind,29-01-2024,3021.30,6235
Vadilal Ind,25-01-2024,2891.70,1296
Vadilal Ind,24-01-2024,2935.95,6182
Vadilal Ind,23-01-2024,2833.15,8761
Vadilal Ind,20-01-2024,2704.30,1624
Vadilal Ind,19-01-2024,2684.95,2652
Vadilal Ind,18-01-2024,2681.25,1143
Vadilal Ind,17-01-2024,2689.85,2178
Vadilal Ind,16-01-2024,2640.65,3436
Vadilal Ind,15-01-2024,2578.90,1572
Vadilal Ind,12-01-2024,2586.65,857
Vadilal Ind,11-01-2024,2577.10,3301
Vadilal Ind,10-01-2024,2581.30,2889
Vadilal Ind,09-01-2024,2557.85,3383
Vadilal Ind,08-01-2024,2472.25,4436
Vadilal Ind,05-01-2024,2342.10,2209
Vadilal Ind,04-01-2024,2346.15,2009
Vadilal Ind,03-01-2024,2396.10,793
Vadilal Ind,02-01-2024,2450.35,1574
Vadilal Ind,01-01-2024,2510.40,2811
