Company Name,Date,Close,Volume
Thermax,28-03-2024,4195.50,5042
Thermax,27-03-2024,4187.55,6850
Thermax,26-03-2024,4097.05,10286
Thermax,22-03-2024,3898.75,6151
Thermax,21-03-2024,3855.30,14004
Thermax,20-03-2024,3685.65,4342
Thermax,19-03-2024,3592.70,4957
Thermax,18-03-2024,3705.10,6011
Thermax,15-03-2024,3482.40,4725
Thermax,14-03-2024,3611.05,1463
Thermax,13-03-2024,3601.25,4203
Thermax,12-03-2024,3614.30,2618
Thermax,11-03-2024,3608.80,5795
Thermax,07-03-2024,3646.00,1159
Thermax,06-03-2024,3574.10,4104
Thermax,05-03-2024,3676.45,2017
Thermax,04-03-2024,3702.25,2246
Thermax,02-03-2024,3659.10,124
Thermax,01-03-2024,3628.10,803
Thermax,29-02-2024,3635.80,2548
Thermax,28-02-2024,3581.65,5821
Thermax,27-02-2024,3697.80,2136
Thermax,26-02-2024,3727.35,3031
Thermax,23-02-2024,3738.80,6292
Thermax,22-02-2024,3720.40,19574
Thermax,21-02-2024,3545.35,4854
Thermax,20-02-2024,3510.50,1719
Thermax,19-02-2024,3485.25,7114
Thermax,16-02-2024,3435.35,3318
Thermax,15-02-2024,3459.40,2329
Thermax,14-02-2024,3362.25,3155
Thermax,13-02-2024,3321.05,3199
Thermax,12-02-2024,3275.40,8238
Thermax,09-02-2024,3350.35,6248
Thermax,08-02-2024,3205.85,21168
Thermax,07-02-2024,3285.50,5064
Thermax,06-02-2024,3236.75,5116
Thermax,05-02-2024,3118.25,3247
Thermax,02-02-2024,3094.10,1697
Thermax,01-02-2024,3130.85,2782
Thermax,31-01-2024,3180.75,5304
Thermax,30-01-2024,3076.50,2217
Thermax,29-01-2024,3103.50,3126
Thermax,25-01-2024,3118.35,174854
Thermax,24-01-2024,3030.55,1054
Thermax,23-01-2024,2990.70,3217
Thermax,20-01-2024,3063.30,1615
Thermax,19-01-2024,3072.10,3195
Thermax,18-01-2024,3076.90,5019
Thermax,17-01-2024,3091.35,3444
Thermax,16-01-2024,3157.15,6939
Thermax,15-01-2024,3175.00,4669
Thermax,12-01-2024,3210.60,1756
Thermax,11-01-2024,3205.15,1718
Thermax,10-01-2024,3188.55,2752
Thermax,09-01-2024,3190.70,2237
Thermax,08-01-2024,3196.90,5309
Thermax,05-01-2024,3210.75,2988
Thermax,04-01-2024,3187.20,6566
Thermax,03-01-2024,3174.90,8748
Thermax,02-01-2024,3072.15,3798
Thermax,01-01-2024,3087.25,2848
